id,created,url,title,content,tags
1265906,8/1/2019 06:46:47,https://support.mozilla.org/questions/1265906,"I used to be able to copy a url before the page had loaded, now i can only copy a url once the page has loaded - i use this a lot for work and its a pain - fix?",If I click on the link I want (as per the image) I would instantly be able to co,firefox-680;other;desktop;mac-os;
1265931,8/1/2019 14:12:37,https://support.mozilla.org/questions/1265931,"https://myutility.brantford.ca/Home.aspx?mid=1589&ctl=VieweBill&BH=NDUzOTA0NQ%3d%3d-Sl4qvu5Ljk0%3d works to open a .ASPX file, but fails in FireFox. Why?","The URL opens an image of my utility bill.
In FireFox, it fails with ""There is n",firefox-6801;firefox-680;desktop;fix-problems;mac-os;
1265933,8/1/2019 15:40:43,https://support.mozilla.org/questions/1265933,How you change the default PAGE size in Firefox ?  Can it be done at all?,"I am using a Mac but I own a PC and intend to use Firefox on it as well
",firefox-680;other;desktop;mac-os;
1265947,8/1/2019 20:34:53,https://support.mozilla.org/questions/1265947,Firefox crashes,"Not able to open the firefox, it keep crashing in the startup. Same happening in",desktop;fix-problems;macos-1015;catalina;
1265962,8/2/2019 02:58:05,https://support.mozilla.org/questions/1265962,How to show macOS Automator services in Firefox Context Menu?,"Hi there,
I am using a lot Apple Automator. In macOS Safari my Automator service",firefox-680;customize;desktop;mac-os;
1265977,8/2/2019 08:10:26,https://support.mozilla.org/questions/1265977,"How do I tell FF to ""remember this site"" to do auto-login?","When I first sign up for a site requiring login credentials, there is a popup sa",firefox-600;desktop;privacy-and-security_1;mac-os;
1265998,8/2/2019 12:44:50,https://support.mozilla.org/questions/1265998,Firefox crashes,Both latest Firefox and Thunderbird fail to open and show crash report just afte,desktop;fix-problems;firefox-6801;macos-1015;escalate;mac-os-x-beta;bug_1;
1266007,8/2/2019 16:06:27,https://support.mozilla.org/questions/1266007,Are you having problems with spam ware that tells you that flash player is out of date?,Pops up on my JS Online Packers web site and now Washington Post as well.  Redir,firefox-680;desktop;privacy-and-security_1;mac-os;
1266009,8/2/2019 17:32:15,https://support.mozilla.org/questions/1266009,I cannot logon to amazon.com using firefox and need a fix.,I cannot logon to my Amazon account using firefox. Other browsers work fine. I h,firefox-680;sync;desktop;mac-os;
1266012,8/2/2019 18:35:41,https://support.mozilla.org/questions/1266012,Firefox crashes on open - macOS Catalina Beta,"I am running macOS Catalina Beta and on the latest update, Firefox refuses to op",desktop;fix-problems;mac-os-x-beta;escalate;bug_1;
1266028,8/3/2019 05:04:36,https://support.mozilla.org/questions/1266028,2nd time  why did you diable downloader,You say that you have an addon or something and I have no idea what you are talk,firefox-680;other;desktop;mac-os;
1266030,8/3/2019 06:17:26,https://support.mozilla.org/questions/1266030,"I just put in a question about why firefox is blocking my downloader, and I have no way to reach the two people who wanted more information.  Firefox blocked vi","I just put in a question on why firefox blocked video downloader, and I have no ",firefox-680;other;desktop;mac-os;
1266036,8/3/2019 07:17:25,https://support.mozilla.org/questions/1266036,"Ugly Firefox styling for buttons, input fields and dropdown selection",I have rediscovered Firefox and its excellent privacy features. I have been a lo,firefox-680;customize;desktop;mac-os;
1266049,8/3/2019 12:11:42,https://support.mozilla.org/questions/1266049,can't stream fubo tv after recent firefox update.,"After recent firefox update, about 2 days ago, I can no longer watch live progra",firefox-6801;firefox-680;desktop;fix-problems;mac-os-x-10105;
1266050,8/3/2019 12:29:20,https://support.mozilla.org/questions/1266050,I cannot set a oligarch password in preferences. Why?,"It is my first time entering a oligarch password. When I set it, I get an error me",firefox-680;desktop;privacy-and-security_1;mac-os;
1266051,8/3/2019 12:42:36,https://support.mozilla.org/questions/1266051,"how to get firefox back after i had to reset computer (due to a frozen screen) i can't get my same set up back (ie: bookmarks, home set up, etc)  home you can","I was on firefox internet,  i've been using firefox now for months.  then the sc",firefox-670;desktop;fix-problems;mac-os;
1266090,8/4/2019 07:19:07,https://support.mozilla.org/questions/1266090,I can't obtain the site I want,"I want to pass a command to ""Carrefour""store and I can't. Thank you for help.
",firefox-480;other;desktop;mac-os-x-107;
1266104,8/4/2019 10:22:30,https://support.mozilla.org/questions/1266104,https://remotedesktop.google.com/access doesn't work with FF68,Chrome Remote Desktop (https://remotedesktop.google.com/access) doesn't work wit,firefox-680;websites;desktop;mac-os;escalate;remotedataconnection;
1266136,8/4/2019 22:37:02,https://support.mozilla.org/questions/1266136,directv,Is it possible to workaround and stream Directv on my Mac?  I was able to watch ,firefox-680;desktop;tips;mac-os;
1266139,8/4/2019 23:52:52,https://support.mozilla.org/questions/1266139,"This new ""community"" signup has lost my old persona & My Questions",Also -- the ASK THIS button at the top does NOTHING -- I had to scroll down & di,download-and-install_1;firefox-600;desktop;mac-os;
1266172,8/5/2019 08:05:05,https://support.mozilla.org/questions/1266172,"Why can't a print a selection of pages in a pdf from the firefox browser? The Chrome browser allows me to print (e.g.) 3-4, 8, 12-15. Firefox doesn't",Firefox only allows me to print one range. Downloading the pdf doesn't change an,firefox-680;other;desktop;mac-os;
1266199,8/5/2019 19:21:46,https://support.mozilla.org/questions/1266199,increase download limit,"By default downloads 'active downloads can be 4, while the rest are queued..
How",download-and-install_1;firefox-680;firefox-6801;desktop;mac-os;
1266205,8/5/2019 20:57:09,https://support.mozilla.org/questions/1266205,Changing background color doesn't apply to blank page in new window.,"Both my new windows and tabs are set to blank page. 
When I change the backgroun",firefox-680;other;desktop;mac-os;
1266244,8/6/2019 12:38:29,https://support.mozilla.org/questions/1266244,Can firefox preview youtube videos?,"when I use chrome to brows youtube, whenever I put the arrow on any video it wil",firefox-680;other;desktop;mac-os;
1266263,8/6/2019 23:08:12,https://support.mozilla.org/questions/1266263,"Firefox not opens, and crashes every launch","Crash ID: bp-aca512b8-9476-4799-a788-0db3d0190807
",desktop;fix-problems;mac-os-1014;
1266274,8/7/2019 03:47:53,https://support.mozilla.org/questions/1266274,Unable to download internet images as jpeg.Only possible to download as preview document?,When I attempt to download images from the internet I am only given the option t,firefox-680;other;desktop;mac-os;
1266317,8/7/2019 19:34:29,https://support.mozilla.org/questions/1266317,I am unable to change my default search engine,"Ask took over Firefox and I cannot change my default search engine.  When I try,",firefox-680;customize;desktop;mac-os;
